_id,nombre
67ca29917616105911bf955c,ALFREDO MURILLO
67ca29917616105911bf955d,AMAZON
67ca29917616105911bf955e,AURRERA
67ca29917616105911bf955f,AZCA
67ca29917616105911bf9560,CHRISALIM
67ca29917616105911bf9561,CITYMARK
67ca29917616105911bf9562,COMER
67ca29917616105911bf9563,CONAFAR
67ca29917616105911bf9564,COSTCO
67ca29917616105911bf9565,FARMA MAYOREO
67ca29917616105911bf9566,FARMACENTER
67ca29917616105911bf9567,FARMACIA GUADALAJARA
67ca29917616105911bf9568,FARMACIA SAN PABLO
67ca29917616105911bf9569,FARMACIAS SIMILARES
67ca29917616105911bf956a,FARMADEPOT
67ca29917616105911bf956b,FARMAGANA
67ca29917616105911bf956c,FARMATER
67ca29917616105911bf956d,FLIVE
67ca29917616105911bf956e,LEVIC
67ca29917616105911bf956f,MARZAM
67ca29917616105911bf9570,MASFARMACIAS
67ca29917616105911bf9571,MATERIAS PRIMAS
67ca29917616105911bf9572,MERCADO LIBRE
67ca29917616105911bf9573,NADRO
67ca29917616105911bf9574,NESTLE
67ca29917616105911bf9575,OEMJ
67ca29917616105911bf9576,PISA
67ca29917616105911bf9577,SAMS
67ca29917616105911bf9578,SAMUEL CHÁVEZ
67ca29917616105911bf9579,SORIANA
67ca29917616105911bf957a,SUPER NATURISTA
67ca29917616105911bf957b,UNION CENTRAL
67ca29917616105911bf957c,VICMA
67ca29917616105911bf957d,WALMART
67ca29917616105911bf957e,YUYA
67ca29917616105911bf957f,MOTO
67ca29917616105911bf9580,ANALISIS
67ca29917616105911bf9581,RODRIGO B
67ca29917616105911bf9583,JARRITOS
67ca29917616105911bf9584,DOCTOR
67ca29917616105911bf9585,RECARGACELL
